2013-08-16,CAN'T GO BACK,Joe Satriani,25,7,23,"['album rock', 'blues rock', 'hard rock', 'instrumental rock', 'metal guitar', 'neo classical metal', 'shred']"
2013-08-16,VALENTINE'S DAY,David Bowie,20,5,24,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
2013-08-16,LOVE ILLUMINATION,Franz Ferdinand,26,3,25,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2013-08-16,DO I WANNA KNOW?,Arctic Monkeys,27,4,26,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
2013-08-16,I SAT BY THE OCEAN,Queens Of The Stone Age,30,6,27,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
2013-08-16,SUPERSOAKER,Kings Of Leon,28,3,28,"['modern rock', 'rock']"
2013-08-16,CARRY ON ... JON,Blackmore's Night,N,1,29,"['bardcore', 'medieval folk', 'neoclassical darkwave']"
2013-08-16,ISJAKI,Sigur Rós,N,1,30,"['compositional ambient', 'dream pop', 'ethereal wave', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']"
2013-08-23,GRAŻKA,Domowe Melodie,3,5,1,"['polish alternative', 'polish pop']"
2013-08-23,THE DEPTH OF SELF-DELUSION,Riverside,2,25,2,[]
2013-08-23,GOD IS DEAD?,Black Sabbath,1,15,3,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-08-23,PRACTICAL ARRANGEMENT,Sting,5,8,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-08-23,OUT OF HAND,Deep Purple,4,13,5,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-23,HEAVEN,Depeche Mode,6,30,6,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-23,PODOBNO,Hey,9,9,7,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
2013-08-23,ROZBITKOWIE,Edyta Bartosiewicz,8,10,8,"['classic polish pop', 'polish alternative', 'polish pop', 'polish rock']"
2013-08-23,TRÓJKĄTY I KWADRATY,Dawid Podsiadło,7,15,9,"['polish alternative', 'polish pop', 'talent show']"
2013-08-23,UKŁAD ZAMKNIĘTY,Kult,16,19,10,['new french touch']
2013-08-23,SOOTHE MY SOUL,Depeche Mode,10,24,11,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-23,WIELKIE NIEBA,Mela Koteluk,12,11,12,"['poezja spiewana', 'polish alternative', 'polish pop']"
2013-08-23,GET LUCKY,Daft Punk,13,17,13,"['electro', 'filter house']"
2013-08-23,ALL THE TIME IN THE WORLD,Deep Purple,11,24,14,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-23,MIND YOUR MANNERS,Pearl Jam,15,7,15,"['grunge', 'permanent wave', 'rock']"
2013-08-23,JINE TO NEBUDE,Jaromir Nohavica,14,14,16,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-08-23,STONE,Alice In Chains,17,18,17,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-08-23,JUTRO JEST DZIŚ,Męskie Granie 2013 (Nosowska i O.S.T.R.),19,12,18,['Other']
2013-08-23,SUGAR,Editors,18,7,19,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-08-23,MERMAIDS,Nick Cave & The Bad Seeds,20,13,20,['permanent wave']
2013-08-23,LOVE ILLUMINATION,Franz Ferdinand,25,4,21,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2013-08-23,VALENTINE'S DAY,David Bowie,24,6,22,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
2013-08-23,CAN'T GO BACK,Joe Satriani,23,8,23,"['album rock', 'blues rock', 'hard rock', 'instrumental rock', 'metal guitar', 'neo classical metal', 'shred']"
2013-08-23,DO I WANNA KNOW?,Arctic Monkeys,26,5,24,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
2013-08-23,HELLO,Ultravox,21,14,25,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
2013-08-23,CRUCIFY YOUR MIND,Rodriguez,22,8,26,"['folk', 'folk rock']"
2013-08-23,PORT,Muniek Staszczyk,N,1,27,['polish alternative rock']
